Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 11, 2026 3:00 AM;Jan 11, 2026 4:00 AM;50,564.03;51,182.56;618.53;37,805.76
Jan 11, 2026 4:00 AM;Jan 11, 2026 5:00 AM;50,877.27;51,825.31;948.04;38,224.09
Jan 11, 2026 5:00 AM;Jan 11, 2026 6:00 AM;51,145.76;53,090.17;1,944.41;38,509.62
Jan 11, 2026 6:00 AM;Jan 11, 2026 7:00 AM;51,264.70;52,581.50;1,316.80;38,358.55
Jan 11, 2026 7:00 AM;Jan 11, 2026 8:00 AM;53,323.57;53,516.00;192.43;39,862.25
Jan 11, 2026 8:00 AM;Jan 11, 2026 9:00 AM;56,390.86;56,476.58;85.72;41,711.94
Jan 11, 2026 9:00 AM;Jan 11, 2026 10:00 AM;59,200.02;59,210.11;10.09;42,721.79
Jan 11, 2026 10:00 AM;Jan 11, 2026 11:00 AM;61,311.67;61,324.35;12.67;42,125.68
Jan 11, 2026 11:00 AM;Jan 11, 2026 12:00 PM;62,704.68;62,932.09;227.41;41,419.89
Jan 11, 2026 12:00 PM;Jan 11, 2026 1:00 PM;62,190.62;62,411.57;220.95;39,605.04
Jan 11, 2026 1:00 PM;Jan 11, 2026 2:00 PM;60,655.13;61,037.09;381.96;38,994.32
Jan 11, 2026 2:00 PM;Jan 11, 2026 3:00 PM;59,418.91;59,775.68;356.77;40,394.28
Jan 11, 2026 3:00 PM;Jan 11, 2026 4:00 PM;59,622.69;59,694.49;71.80;43,312.85
Jan 11, 2026 4:00 PM;Jan 11, 2026 5:00 PM;62,027.09;62,038.16;11.07;45,315.47
Jan 11, 2026 5:00 PM;Jan 11, 2026 6:00 PM;66,184.00;66,227.13;43.13;47,707.40
Jan 11, 2026 6:00 PM;Jan 11, 2026 7:00 PM;66,427.45;66,434.55;7.11;47,010.69
Jan 11, 2026 7:00 PM;Jan 11, 2026 8:00 PM;64,341.16;64,349.63;8.47;45,043.52
Jan 11, 2026 8:00 PM;Jan 11, 2026 9:00 PM;61,981.42;62,013.68;32.27;41,429.82
Jan 11, 2026 9:00 PM;Jan 11, 2026 10:00 PM;59,853.86;60,516.74;662.88;37,902.45
Jan 11, 2026 10:00 PM;Jan 11, 2026 11:00 PM;58,547.86;59,478.33;930.48;35,941.68
Jan 11, 2026 11:00 PM;Jan 12, 2026 12:00 AM;55,684.42;57,384.80;1,700.39;32,048.28
Jan 12, 2026 12:00 AM;Jan 12, 2026 1:00 AM;53,862.40;56,723.62;2,861.22;30,224.71
Jan 12, 2026 1:00 AM;Jan 12, 2026 2:00 AM;52,156.79;56,033.06;3,876.27;28,228.64
Jan 12, 2026 2:00 AM;Jan 12, 2026 3:00 AM;51,724.99;56,112.26;4,387.26;27,450.49
Jan 12, 2026 3:00 AM;Jan 12, 2026 4:00 AM;51,676.20;56,172.35;4,496.15;26,537.86
Jan 12, 2026 4:00 AM;Jan 12, 2026 5:00 AM;52,997.36;57,622.56;4,625.20;27,463.86
Jan 12, 2026 5:00 AM;Jan 12, 2026 6:00 AM;56,470.22;60,443.03;3,972.81;30,169.67
Jan 12, 2026 6:00 AM;Jan 12, 2026 7:00 AM;64,696.34;65,983.72;1,287.38;37,462.34
Jan 12, 2026 7:00 AM;Jan 12, 2026 8:00 AM;70,544.34;70,549.50;5.16;44,524.57
Jan 12, 2026 8:00 AM;Jan 12, 2026 9:00 AM;74,262.14;74,264.05;1.91;49,304.90
Jan 12, 2026 9:00 AM;Jan 12, 2026 10:00 AM;75,280.50;75,285.61;5.11;50,622.54
Jan 12, 2026 10:00 AM;Jan 12, 2026 11:00 AM;75,823.06;75,854.44;31.38;51,528.14
Jan 12, 2026 11:00 AM;Jan 12, 2026 12:00 PM;75,814.41;75,883.46;69.05;51,390.78
Jan 12, 2026 12:00 PM;Jan 12, 2026 1:00 PM;75,391.72;75,479.25;87.52;51,364.24
Jan 12, 2026 1:00 PM;Jan 12, 2026 2:00 PM;74,908.78;75,004.58;95.80;51,480.01
Jan 12, 2026 2:00 PM;Jan 12, 2026 3:00 PM;73,846.11;73,963.33;117.22;51,221.63
Jan 12, 2026 3:00 PM;Jan 12, 2026 4:00 PM;73,522.58;73,547.75;25.16;52,030.45
Jan 12, 2026 4:00 PM;Jan 12, 2026 5:00 PM;73,858.50;73,860.00;1.50;52,539.30
Jan 12, 2026 5:00 PM;Jan 12, 2026 6:00 PM;75,044.83;75,048.26;3.43;52,361.53
Jan 12, 2026 6:00 PM;Jan 12, 2026 7:00 PM;74,111.49;74,118.78;7.28;49,706.45
Jan 12, 2026 7:00 PM;Jan 12, 2026 8:00 PM;72,298.10;72,337.97;39.87;47,051.86
Jan 12, 2026 8:00 PM;Jan 12, 2026 9:00 PM;68,616.93;68,955.62;338.69;43,517.27
Jan 12, 2026 9:00 PM;Jan 12, 2026 10:00 PM;64,563.31;65,681.60;1,118.29;39,223.39
Jan 12, 2026 10:00 PM;Jan 12, 2026 11:00 PM;60,741.43;62,531.66;1,790.23;36,189.12
Jan 12, 2026 11:00 PM;Jan 13, 2026 12:00 AM;57,220.27;60,700.01;3,479.74;33,035.36
Jan 13, 2026 12:00 AM;Jan 13, 2026 1:00 AM;54,264.20;58,554.71;4,290.51;30,839.21
Jan 13, 2026 1:00 AM;Jan 13, 2026 2:00 AM;52,826.04;57,880.97;5,054.93;29,923.60
Jan 13, 2026 2:00 AM;Jan 13, 2026 3:00 AM;51,517.83;56,564.21;5,046.38;29,118.86
Jan 13, 2026 3:00 AM;Jan 13, 2026 4:00 AM;51,119.03;56,200.00;5,080.97;29,387.06
Jan 13, 2026 4:00 AM;Jan 13, 2026 5:00 AM;51,994.57;56,632.07;4,637.50;31,355.45
Jan 13, 2026 5:00 AM;Jan 13, 2026 6:00 AM;55,333.12;58,504.57;3,171.46;35,347.13
Jan 13, 2026 6:00 AM;Jan 13, 2026 7:00 AM;62,206.12;63,126.99;920.87;43,358.65
Jan 13, 2026 7:00 AM;Jan 13, 2026 8:00 AM;67,798.17;67,800.52;2.35;49,207.12
Jan 13, 2026 8:00 AM;Jan 13, 2026 9:00 AM;71,032.27;71,033.73;1.46;52,512.09
Jan 13, 2026 9:00 AM;Jan 13, 2026 10:00 AM;71,259.86;71,261.40;1.54;52,919.39
Jan 13, 2026 10:00 AM;Jan 13, 2026 11:00 AM;71,120.15;71,128.30;8.15;51,248.48
Jan 13, 2026 11:00 AM;Jan 13, 2026 12:00 PM;71,355.11;71,588.53;233.42;47,919.24
Jan 13, 2026 12:00 PM;Jan 13, 2026 1:00 PM;70,937.45;71,397.67;460.23;45,240.42
Jan 13, 2026 1:00 PM;Jan 13, 2026 2:00 PM;69,998.81;70,381.90;383.09;44,943.82
Jan 13, 2026 2:00 PM;Jan 13, 2026 3:00 PM;68,815.20;69,140.81;325.61;45,768.82
Jan 13, 2026 3:00 PM;Jan 13, 2026 4:00 PM;68,841.52;68,925.11;83.59;48,421.18
Jan 13, 2026 4:00 PM;Jan 13, 2026 5:00 PM;69,595.80;69,602.08;6.29;49,820.29
Jan 13, 2026 5:00 PM;Jan 13, 2026 6:00 PM;72,200.47;72,278.17;77.70;49,708.56
Jan 13, 2026 6:00 PM;Jan 13, 2026 7:00 PM;72,380.32;72,593.78;213.46;46,794.20
Jan 13, 2026 7:00 PM;Jan 13, 2026 8:00 PM;70,491.08;70,745.98;254.90;42,997.85
Jan 13, 2026 8:00 PM;Jan 13, 2026 9:00 PM;67,324.19;68,229.05;904.86;36,773.24
Jan 13, 2026 9:00 PM;Jan 13, 2026 10:00 PM;63,713.94;66,229.82;2,515.88;31,090.15
Jan 13, 2026 10:00 PM;Jan 13, 2026 11:00 PM;60,710.35;64,172.08;3,461.74;27,477.22
Jan 13, 2026 11:00 PM;Jan 14, 2026 12:00 AM;57,680.02;61,717.03;4,037.01;22,590.34
Jan 14, 2026 12:00 AM;Jan 14, 2026 1:00 AM;54,302.05;58,975.86;4,673.81;19,711.16
Jan 14, 2026 1:00 AM;Jan 14, 2026 2:00 AM;52,201.93;56,747.91;4,545.99;19,161.20
Jan 14, 2026 2:00 AM;Jan 14, 2026 3:00 AM;51,896.24;56,676.20;4,779.95;19,878.32
Jan 14, 2026 3:00 AM;Jan 14, 2026 4:00 AM;51,749.15;56,744.94;4,995.78;20,397.43
Jan 14, 2026 4:00 AM;Jan 14, 2026 5:00 AM;53,150.55;57,558.67;4,408.12;22,242.15
Jan 14, 2026 5:00 AM;Jan 14, 2026 6:00 AM;56,650.54;60,210.25;3,559.71;25,677.05
Jan 14, 2026 6:00 AM;Jan 14, 2026 7:00 AM;64,295.43;65,709.99;1,414.56;32,523.06
Jan 14, 2026 7:00 AM;Jan 14, 2026 8:00 AM;70,067.82;70,368.07;300.25;38,608.81
Jan 14, 2026 8:00 AM;Jan 14, 2026 9:00 AM;73,265.77;73,503.03;237.25;42,542.28
Jan 14, 2026 9:00 AM;Jan 14, 2026 10:00 AM;72,717.66;72,806.54;88.88;41,416.79
Jan 14, 2026 10:00 AM;Jan 14, 2026 11:00 AM;72,767.51;72,890.90;123.39;40,460.35
Jan 14, 2026 11:00 AM;Jan 14, 2026 12:00 PM;72,657.59;73,000.58;343.00;40,146.18
Jan 14, 2026 12:00 PM;Jan 14, 2026 1:00 PM;71,867.17;72,129.93;262.76;40,281.11
Jan 14, 2026 1:00 PM;Jan 14, 2026 2:00 PM;70,606.47;71,578.45;971.98;41,410.28
Jan 14, 2026 2:00 PM;Jan 14, 2026 3:00 PM;69,152.11;69,563.19;411.08;45,586.19
Jan 14, 2026 3:00 PM;Jan 14, 2026 4:00 PM;69,022.07;69,033.00;10.93;52,072.67
Jan 14, 2026 4:00 PM;Jan 14, 2026 5:00 PM;69,799.53;69,805.61;6.08;56,733.91
Jan 14, 2026 5:00 PM;Jan 14, 2026 6:00 PM;71,804.02;71,805.91;1.88;60,237.22
Jan 14, 2026 6:00 PM;Jan 14, 2026 7:00 PM;71,364.41;71,365.85;1.44;60,530.39
Jan 14, 2026 7:00 PM;Jan 14, 2026 8:00 PM;69,378.09;69,379.48;1.39;58,680.86
Jan 14, 2026 8:00 PM;Jan 14, 2026 9:00 PM;66,369.89;66,378.23;8.34;55,392.68
Jan 14, 2026 9:00 PM;Jan 14, 2026 10:00 PM;62,782.83;62,789.27;6.44;51,869.48
Jan 14, 2026 10:00 PM;Jan 14, 2026 11:00 PM;59,156.78;59,207.90;51.12;48,499.16
Jan 14, 2026 11:00 PM;Jan 15, 2026 12:00 AM;55,565.02;55,626.65;61.63;43,862.01
Jan 15, 2026 12:00 AM;Jan 15, 2026 1:00 AM;51,938.04;52,821.94;883.90;37,470.53
Jan 15, 2026 1:00 AM;Jan 15, 2026 2:00 AM;50,518.22;52,161.11;1,642.89;33,446.99
Jan 15, 2026 2:00 AM;Jan 15, 2026 3:00 AM;49,679.45;52,718.20;3,038.75;29,853.34
Jan 15, 2026 3:00 AM;Jan 15, 2026 4:00 AM;49,673.42;53,574.73;3,901.30;28,070.78
Jan 15, 2026 4:00 AM;Jan 15, 2026 5:00 AM;51,056.32;54,608.10;3,551.78;28,196.92
Jan 15, 2026 5:00 AM;Jan 15, 2026 6:00 AM;54,817.03;57,282.13;2,465.10;30,597.16
Jan 15, 2026 6:00 AM;Jan 15, 2026 7:00 AM;62,541.90;63,278.34;736.44;36,500.23
Jan 15, 2026 7:00 AM;Jan 15, 2026 8:00 AM;68,078.73;68,093.47;14.73;41,098.58
Jan 15, 2026 8:00 AM;Jan 15, 2026 9:00 AM;71,304.35;71,317.33;12.98;42,950.24
Jan 15, 2026 9:00 AM;Jan 15, 2026 10:00 AM;71,549.39;71,596.74;47.35;40,498.74
Jan 15, 2026 10:00 AM;Jan 15, 2026 11:00 AM;71,516.41;72,018.43;502.02;36,685.72
Jan 15, 2026 11:00 AM;Jan 15, 2026 12:00 PM;71,900.28;72,704.33;804.05;33,784.61
Jan 15, 2026 12:00 PM;Jan 15, 2026 1:00 PM;70,669.02;71,710.74;1,041.72;31,957.58
Jan 15, 2026 1:00 PM;Jan 15, 2026 2:00 PM;68,631.91;69,663.24;1,031.33;32,482.31
Jan 15, 2026 2:00 PM;Jan 15, 2026 3:00 PM;67,262.29;67,952.16;689.87;36,960.37
Jan 15, 2026 3:00 PM;Jan 15, 2026 4:00 PM;67,014.24;67,030.19;15.95;44,243.49
Jan 15, 2026 4:00 PM;Jan 15, 2026 5:00 PM;68,641.31;68,645.17;3.86;49,750.91
Jan 15, 2026 5:00 PM;Jan 15, 2026 6:00 PM;71,212.23;71,219.45;7.22;50,562.00
Jan 15, 2026 6:00 PM;Jan 15, 2026 7:00 PM;70,995.13;71,003.62;8.50;47,442.56
Jan 15, 2026 7:00 PM;Jan 15, 2026 8:00 PM;69,493.69;69,572.00;78.30;42,702.53
Jan 15, 2026 8:00 PM;Jan 15, 2026 9:00 PM;66,374.19;66,853.94;479.75;35,977.31
Jan 15, 2026 9:00 PM;Jan 15, 2026 10:00 PM;62,584.68;63,827.74;1,243.07;29,704.22
Jan 15, 2026 10:00 PM;Jan 15, 2026 11:00 PM;59,393.34;61,390.08;1,996.73;25,149.19
Jan 15, 2026 11:00 PM;Jan 16, 2026 12:00 AM;56,044.33;59,313.47;3,269.14;20,100.85
Jan 16, 2026 12:00 AM;Jan 16, 2026 1:00 AM;53,568.66;57,965.53;4,396.88;16,759.95
Jan 16, 2026 1:00 AM;Jan 16, 2026 2:00 AM;51,731.63;56,494.58;4,762.94;14,296.37
Jan 16, 2026 2:00 AM;Jan 16, 2026 3:00 AM;51,540.06;56,806.00;5,265.94;13,452.01
Jan 16, 2026 3:00 AM;Jan 16, 2026 4:00 AM;51,512.61;56,748.67;5,236.06;13,905.36
Jan 16, 2026 4:00 AM;Jan 16, 2026 5:00 AM;53,164.00;58,533.82;5,369.81;14,929.53
Jan 16, 2026 5:00 AM;Jan 16, 2026 6:00 AM;56,871.70;61,083.16;4,211.46;19,796.56
Jan 16, 2026 6:00 AM;Jan 16, 2026 7:00 AM;64,421.80;66,961.48;2,539.69;26,295.50
Jan 16, 2026 7:00 AM;Jan 16, 2026 8:00 AM;70,019.05;70,780.12;761.07;34,241.44
Jan 16, 2026 8:00 AM;Jan 16, 2026 9:00 AM;72,832.67;72,898.14;65.47;38,157.11
Jan 16, 2026 9:00 AM;Jan 16, 2026 10:00 AM;72,436.94;72,565.72;128.79;35,220.23
Jan 16, 2026 10:00 AM;Jan 16, 2026 11:00 AM;71,343.22;72,239.57;896.35;31,375.43
Jan 16, 2026 11:00 AM;Jan 16, 2026 12:00 PM;70,204.84;71,517.00;1,312.16;29,528.39
Jan 16, 2026 12:00 PM;Jan 16, 2026 1:00 PM;68,525.91;70,574.18;2,048.27;30,488.92
Jan 16, 2026 1:00 PM;Jan 16, 2026 2:00 PM;66,995.93;69,280.95;2,285.01;34,660.72
Jan 16, 2026 2:00 PM;Jan 16, 2026 3:00 PM;64,757.79;65,981.17;1,223.39;41,325.77
Jan 16, 2026 3:00 PM;Jan 16, 2026 4:00 PM;65,022.67;65,132.20;109.53;50,288.68
Jan 16, 2026 4:00 PM;Jan 16, 2026 5:00 PM;66,701.05;66,706.74;5.69;56,506.47
Jan 16, 2026 5:00 PM;Jan 16, 2026 6:00 PM;69,011.17;69,018.86;7.69;58,112.48
Jan 16, 2026 6:00 PM;Jan 16, 2026 7:00 PM;68,720.80;68,726.49;5.69;56,880.64
Jan 16, 2026 7:00 PM;Jan 16, 2026 8:00 PM;66,067.90;66,073.84;5.94;53,867.70
Jan 16, 2026 8:00 PM;Jan 16, 2026 9:00 PM;62,430.88;62,445.30;14.42;50,359.30
Jan 16, 2026 9:00 PM;Jan 16, 2026 10:00 PM;59,356.01;59,448.49;92.49;47,031.62
Jan 16, 2026 10:00 PM;Jan 16, 2026 11:00 PM;56,231.12;56,450.50;219.38;44,151.10
Jan 16, 2026 11:00 PM;Jan 17, 2026 12:00 AM;53,271.14;53,530.42;259.27;41,294.02
Jan 17, 2026 12:00 AM;Jan 17, 2026 1:00 AM;50,294.67;50,659.44;364.77;38,419.28
Jan 17, 2026 1:00 AM;Jan 17, 2026 2:00 AM;48,365.75;48,857.75;492.01;36,466.04
Jan 17, 2026 2:00 AM;Jan 17, 2026 3:00 AM;47,471.49;48,407.62;936.13;35,484.51
Jan 17, 2026 3:00 AM;Jan 17, 2026 4:00 AM;47,263.98;49,254.14;1,990.17;35,322.56
Jan 17, 2026 4:00 AM;Jan 17, 2026 5:00 AM;47,909.94;50,460.18;2,550.24;35,608.03
Jan 17, 2026 5:00 AM;Jan 17, 2026 6:00 AM;48,960.47;51,497.94;2,537.47;36,203.74
Jan 17, 2026 6:00 AM;Jan 17, 2026 7:00 AM;50,728.42;52,148.50;1,420.07;37,215.87
Jan 17, 2026 7:00 AM;Jan 17, 2026 8:00 AM;53,116.50;53,745.47;628.97;39,008.54
Jan 17, 2026 8:00 AM;Jan 17, 2026 9:00 AM;56,426.56;56,467.84;41.29;41,178.96
Jan 17, 2026 9:00 AM;Jan 17, 2026 10:00 AM;59,333.24;59,439.74;106.50;41,238.14
Jan 17, 2026 10:00 AM;Jan 17, 2026 11:00 AM;60,012.00;60,131.66;119.66;38,513.05
Jan 17, 2026 11:00 AM;Jan 17, 2026 12:00 PM;60,765.11;61,491.27;726.16;37,951.51
Jan 17, 2026 12:00 PM;Jan 17, 2026 1:00 PM;59,687.15;59,923.40;236.25;37,441.88
Jan 17, 2026 1:00 PM;Jan 17, 2026 2:00 PM;58,399.87;58,954.19;554.33;38,245.71
Jan 17, 2026 2:00 PM;Jan 17, 2026 3:00 PM;57,514.64;57,927.46;412.83;40,384.20
Jan 17, 2026 3:00 PM;Jan 17, 2026 4:00 PM;57,543.52;57,585.89;42.36;44,203.23
Jan 17, 2026 4:00 PM;Jan 17, 2026 5:00 PM;58,924.57;58,932.97;8.40;46,553.03
Jan 17, 2026 5:00 PM;Jan 17, 2026 6:00 PM;62,064.80;62,071.24;6.43;48,084.28
Jan 17, 2026 6:00 PM;Jan 17, 2026 7:00 PM;62,328.53;62,352.35;23.82;47,113.32
Jan 17, 2026 7:00 PM;Jan 17, 2026 8:00 PM;60,775.23;60,833.40;58.17;44,918.85
Jan 17, 2026 8:00 PM;Jan 17, 2026 9:00 PM;57,670.63;57,769.65;99.02;41,706.63
Jan 17, 2026 9:00 PM;Jan 17, 2026 10:00 PM;56,052.19;56,205.96;153.77;39,984.37
Jan 17, 2026 10:00 PM;Jan 17, 2026 11:00 PM;54,255.63;54,382.60;126.96;38,505.68
Jan 17, 2026 11:00 PM;Jan 18, 2026 12:00 AM;51,396.64;51,929.03;532.38;36,192.59
Jan 18, 2026 12:00 AM;Jan 18, 2026 1:00 AM;48,702.02;49,618.87;916.85;33,853.02
Jan 18, 2026 1:00 AM;Jan 18, 2026 2:00 AM;47,188.71;49,422.88;2,234.17;31,996.37
Jan 18, 2026 2:00 AM;Jan 18, 2026 3:00 AM;46,165.66;49,721.77;3,556.11;30,690.78
Jan 18, 2026 3:00 AM;Jan 18, 2026 4:00 AM;45,696.86;49,563.96;3,867.09;29,958.23
Jan 18, 2026 4:00 AM;Jan 18, 2026 5:00 AM;46,075.52;50,051.61;3,976.09;30,177.18
Jan 18, 2026 5:00 AM;Jan 18, 2026 6:00 AM;46,193.21;49,670.74;3,477.53;30,156.01
Jan 18, 2026 6:00 AM;Jan 18, 2026 7:00 AM;46,630.43;49,671.58;3,041.15;31,255.60
Jan 18, 2026 7:00 AM;Jan 18, 2026 8:00 AM;48,797.48;50,534.91;1,737.43;33,197.45
Jan 18, 2026 8:00 AM;Jan 18, 2026 9:00 AM;52,051.91;52,808.96;757.05;35,161.72
Jan 18, 2026 9:00 AM;Jan 18, 2026 10:00 AM;55,040.30;55,390.14;349.83;34,886.87
Jan 18, 2026 10:00 AM;Jan 18, 2026 11:00 AM;57,389.54;58,667.58;1,278.04;32,302.31
Jan 18, 2026 11:00 AM;Jan 18, 2026 12:00 PM;58,333.05;60,977.89;2,644.84;29,514.39
Jan 18, 2026 12:00 PM;Jan 18, 2026 1:00 PM;58,448.34;61,695.36;3,247.02;28,151.49
Jan 18, 2026 1:00 PM;Jan 18, 2026 2:00 PM;56,347.69;58,839.22;2,491.52;27,610.66
Jan 18, 2026 2:00 PM;Jan 18, 2026 3:00 PM;55,132.25;56,986.23;1,853.98;30,403.20
Jan 18, 2026 3:00 PM;Jan 18, 2026 4:00 PM;54,915.55;55,073.24;157.69;35,224.48
Jan 18, 2026 4:00 PM;Jan 18, 2026 5:00 PM;57,504.29;57,550.54;46.24;39,662.00
Jan 18, 2026 5:00 PM;Jan 18, 2026 6:00 PM;62,339.66;62,515.02;175.36;41,873.49
Jan 18, 2026 6:00 PM;Jan 18, 2026 7:00 PM;63,679.67;63,724.72;45.04;41,510.47
Jan 18, 2026 7:00 PM;Jan 18, 2026 8:00 PM;62,065.81;62,079.71;13.90;39,771.80
Jan 18, 2026 8:00 PM;Jan 18, 2026 9:00 PM;59,977.96;59,993.79;15.84;38,010.42
Jan 18, 2026 9:00 PM;Jan 18, 2026 10:00 PM;58,696.80;59,123.70;426.90;36,712.83
Jan 18, 2026 10:00 PM;Jan 18, 2026 11:00 PM;57,411.73;57,960.37;548.64;36,157.03
Jan 18, 2026 11:00 PM;Jan 19, 2026 12:00 AM;54,391.51;54,942.67;551.15;33,386.27
Jan 19, 2026 12:00 AM;Jan 19, 2026 1:00 AM;52,715.48;54,440.50;1,725.02;31,646.22
Jan 19, 2026 1:00 AM;Jan 19, 2026 2:00 AM;51,386.37;53,647.44;2,261.06;30,111.16
Jan 19, 2026 2:00 AM;Jan 19, 2026 3:00 AM;50,748.09;53,148.41;2,400.32;29,423.80
Jan 19, 2026 3:00 AM;Jan 19, 2026 4:00 AM;50,477.60;52,732.07;2,254.47;29,906.08
Jan 19, 2026 4:00 AM;Jan 19, 2026 5:00 AM;51,959.85;53,429.26;1,469.41;32,318.90
Jan 19, 2026 5:00 AM;Jan 19, 2026 6:00 AM;56,310.53;56,968.53;658.00;37,126.34
Jan 19, 2026 6:00 AM;Jan 19, 2026 7:00 AM;65,142.21;65,332.52;190.32;45,914.17
Jan 19, 2026 7:00 AM;Jan 19, 2026 8:00 AM;71,255.25;71,287.82;32.57;51,968.27
Jan 19, 2026 8:00 AM;Jan 19, 2026 9:00 AM;74,079.70;74,085.58;5.88;53,176.65
Jan 19, 2026 9:00 AM;Jan 19, 2026 10:00 AM;73,489.19;73,575.23;86.04;47,659.29
Jan 19, 2026 10:00 AM;Jan 19, 2026 11:00 AM;73,121.20;73,340.94;219.74;41,136.79
Jan 19, 2026 11:00 AM;Jan 19, 2026 12:00 PM;72,419.35;73,027.79;608.44;37,224.79
Jan 19, 2026 12:00 PM;Jan 19, 2026 1:00 PM;71,263.80;72,140.50;876.70;35,939.30
Jan 19, 2026 1:00 PM;Jan 19, 2026 2:00 PM;70,025.46;71,179.50;1,154.04;36,935.51
Jan 19, 2026 2:00 PM;Jan 19, 2026 3:00 PM;68,855.00;69,684.87;829.87;41,628.81
Jan 19, 2026 3:00 PM;Jan 19, 2026 4:00 PM;68,412.92;68,483.01;70.09;49,202.35
Jan 19, 2026 4:00 PM;Jan 19, 2026 5:00 PM;70,190.16;70,196.32;6.16;54,557.55
Jan 19, 2026 5:00 PM;Jan 19, 2026 6:00 PM;73,705.66;73,708.42;2.77;56,122.03
Jan 19, 2026 6:00 PM;Jan 19, 2026 7:00 PM;73,965.16;73,967.42;2.26;54,739.21
Jan 19, 2026 7:00 PM;Jan 19, 2026 8:00 PM;72,556.54;72,558.98;2.44;53,538.68
Jan 19, 2026 8:00 PM;Jan 19, 2026 9:00 PM;69,163.53;69,171.21;7.68;51,375.45
Jan 19, 2026 9:00 PM;Jan 19, 2026 10:00 PM;66,115.67;66,330.49;214.82;49,727.14
Jan 19, 2026 10:00 PM;Jan 19, 2026 11:00 PM;62,784.86;63,320.05;535.19;48,232.93
Jan 19, 2026 11:00 PM;Jan 20, 2026 12:00 AM;59,117.10;60,616.71;1,499.60;45,914.22
Jan 20, 2026 12:00 AM;Jan 20, 2026 1:00 AM;56,241.05;59,058.75;2,817.69;43,968.75
Jan 20, 2026 1:00 AM;Jan 20, 2026 2:00 AM;54,140.83;57,566.55;3,425.72;42,715.85
Jan 20, 2026 2:00 AM;Jan 20, 2026 3:00 AM;53,678.94;57,470.65;3,791.72;42,813.38
Jan 20, 2026 3:00 AM;Jan 20, 2026 4:00 AM;53,808.62;57,455.30;3,646.69;43,339.31
Jan 20, 2026 4:00 AM;Jan 20, 2026 5:00 AM;54,913.61;58,332.81;3,419.20;44,827.60
Jan 20, 2026 5:00 AM;Jan 20, 2026 6:00 AM;58,186.31;59,948.42;1,762.10;48,442.62
Jan 20, 2026 6:00 AM;Jan 20, 2026 7:00 AM;65,174.05;65,246.24;72.19;55,514.51
Jan 20, 2026 7:00 AM;Jan 20, 2026 8:00 AM;70,923.03;70,924.29;1.26;61,042.03
Jan 20, 2026 8:00 AM;Jan 20, 2026 9:00 AM;73,302.96;73,303.96;1.00;61,593.26
Jan 20, 2026 9:00 AM;Jan 20, 2026 10:00 AM;72,834.63;72,838.88;4.24;54,589.09
Jan 20, 2026 10:00 AM;Jan 20, 2026 11:00 AM;72,214.06;72,810.59;596.54;46,240.80
Jan 20, 2026 11:00 AM;Jan 20, 2026 12:00 PM;71,356.56;73,565.66;2,209.10;41,047.83
Jan 20, 2026 12:00 PM;Jan 20, 2026 1:00 PM;69,900.94;72,722.68;2,821.74;38,915.23
Jan 20, 2026 1:00 PM;Jan 20, 2026 2:00 PM;68,441.71;71,147.37;2,705.66;40,553.93
Jan 20, 2026 2:00 PM;Jan 20, 2026 3:00 PM;66,994.52;68,216.30;1,221.77;45,650.52
Jan 20, 2026 3:00 PM;Jan 20, 2026 4:00 PM;66,902.35;66,938.81;36.46;53,990.69
Jan 20, 2026 4:00 PM;Jan 20, 2026 5:00 PM;69,123.83;69,129.68;5.85;59,857.76
Jan 20, 2026 5:00 PM;Jan 20, 2026 6:00 PM;73,359.22;73,365.37;6.15;60,439.23
Jan 20, 2026 6:00 PM;Jan 20, 2026 7:00 PM;73,705.18;73,709.09;3.92;57,389.39
Jan 20, 2026 7:00 PM;Jan 20, 2026 8:00 PM;72,576.69;72,579.50;2.81;54,992.37
Jan 20, 2026 8:00 PM;Jan 20, 2026 9:00 PM;69,822.46;69,917.28;94.83;52,480.89
Jan 20, 2026 9:00 PM;Jan 20, 2026 10:00 PM;66,610.99;66,834.08;223.09;50,828.72
Jan 20, 2026 10:00 PM;Jan 20, 2026 11:00 PM;63,086.56;63,924.76;838.21;48,920.97
Jan 20, 2026 11:00 PM;Jan 21, 2026 12:00 AM;58,731.01;60,592.37;1,861.36;45,720.61
Jan 21, 2026 12:00 AM;Jan 21, 2026 1:00 AM;55,935.80;57,144.83;1,209.03;43,233.40
Jan 21, 2026 1:00 AM;Jan 21, 2026 2:00 AM;54,740.78;57,214.34;2,473.56;41,789.08
Jan 21, 2026 2:00 AM;Jan 21, 2026 3:00 AM;54,167.98;57,678.09;3,510.11;40,305.01
Jan 21, 2026 3:00 AM;Jan 21, 2026 4:00 AM;54,389.07;58,398.84;4,009.78;39,664.71
Jan 21, 2026 4:00 AM;Jan 21, 2026 5:00 AM;55,759.03;59,747.09;3,988.07;39,880.46
Jan 21, 2026 5:00 AM;Jan 21, 2026 6:00 AM;59,440.27;62,837.72;3,397.45;42,313.57
Jan 21, 2026 6:00 AM;Jan 21, 2026 7:00 AM;66,863.20;67,564.89;701.69;49,417.03
Jan 21, 2026 7:00 AM;Jan 21, 2026 8:00 AM;72,937.95;72,939.56;1.61;54,632.81
